match_id,season,team,date,home_team,away_team,is_home,result,shots_rolling3,sog_rolling3,assists_rolling3,player_count_rolling3,avg_player_year_rolling3,shots_form_diff,sog_form_diff,assists_form_diff,player_count_form_diff,avg_player_year_form_diff,win_rate_diff,win_rate_rolling5,player_count,for,mid
2024-25__thu-10__victoria__ubc,2024-25,victoria,thu. 10,victoria,ubc,1,win,8.333333333333334,4.666666666666667,1.3333333333333333,16.0,0.0,3.666666666666667,2.0000000000000004,1.0,1.0,-4.0,-0.4,0.6,14,0.0,0.0
2025-26__fri-12__ubc__alberta,2025-26,alberta,fri. 12,ubc,alberta,0,loss,9.578703703703704,3.949074074074074,0.38888888888888884,15.574074074074076,2.6470588235294117,1.8644179894179889,0.699074074074074,-0.06746031746031755,0.34391534391534506,-1.3529411764705883,-0.19894179894179886,0.6837962962962962,16,0.0,0.0
2025-26__sat-20__alberta__ubco,2025-26,alberta,sat. 20,alberta,ubco,1,win,14.0,4.0,1.0,16.0,2.6470588235294117,-0.3333333333333339,-3.666666666666667,-0.33333333333333326,1.0,0.0,-0.2,0.0,17,0.0,0.0
2025-26__sat-23__mount-royal__alberta,2025-26,alberta,sat. 23,mount royal,alberta,0,loss,10.0,3.0,0.5,16.5,2.6470588235294117,-0.6666666666666661,-1.0,0.16666666666666669,1.833333333333334,0.0,0.0,0.5,16,0.0,0.0
2025-26__sat-27__alberta__calgary,2025-26,alberta,sat. 27,alberta,calgary,1,win,10.0,4.0,1.3333333333333333,16.333333333333332,2.6470588235294117,2.666666666666667,1.0,0.6666666666666666,-0.6666666666666679,0.0,-0.6666666666666667,0.3333333333333333,17,0.0,0.0
2025-26__sat-30__macewan__alberta,2025-26,alberta,sat. 30,macewan,alberta,0,draw,9.333333333333334,4.333333333333333,1.0,16.666666666666668,2.6470588235294117,-3.0,0.6666666666666665,-0.33333333333333326,1.0000000000000018,0.0,0.5,0.5,15,0.0,0.0
2025-26__sat-4__alberta__macewan,2025-26,alberta,sat. 4,alberta,macewan,1,loss,10.0,5.0,1.0,16.0,2.6470588235294117,-4.666666666666666,-0.33333333333333304,-0.6666666666666667,0.3333333333333339,0.0,0.4,0.5,13,0.0,0.0
2025-26__sat-6__alberta__lethbridge,2025-26,alberta,sat. 6,alberta,lethbridge,1,draw,8.666666666666666,4.0,0.0,15.0,2.6470588235294117,-4.666666666666668,-0.666666666666667,-0.6666666666666666,-2.333333333333332,0.0,0.0,0.5,16,0.0,0.0
2025-26__sun-14__victoria__alberta,2025-26,alberta,sun. 14,victoria,alberta,0,loss,6.0,3.0,0.3333333333333333,14.666666666666666,2.6470588235294117,0.0,0.0,-0.3333333333333333,0.0,2.6470588235294117,-0.4,0.4,16,0.0,0.0
2025-26__sun-21__alberta__thompson-rivers,2025-26,alberta,sun. 21,alberta,thompson rivers,1,win,6.0,2.6666666666666665,0.6666666666666666,15.0,2.6470588235294117,-5.333333333333334,-2.6666666666666665,-1.0,0.0,-1.3529411764705883,0.2,0.4,13,0.0,0.0
2025-26__sun-24__calgary__alberta,2025-26,alberta,sun. 24,calgary,alberta,0,win,6.333333333333333,1.6666666666666667,0.6666666666666666,15.0,2.6470588235294117,-3.666666666666667,-3.0,-0.6666666666666666,-0.3333333333333339,0.0,0.0,0.4,14,0.0,0.0
2025-26__sun-28__alberta__mount-royal,2025-26,alberta,sun. 28,alberta,mount royal,1,loss,8.666666666666666,2.6666666666666665,0.6666666666666666,14.333333333333334,2.6470588235294117,0.33333333333333215,-0.666666666666667,-0.33333333333333337,-1.3333333333333321,0.0,-0.19999999999999996,0.5,15,0.0,0.0
2025-26__sun-7__alberta__saskatchewan,2025-26,alberta,sun. 7,alberta,saskatchewan,1,win,10.666666666666666,3.3333333333333335,0.6666666666666666,14.0,2.6470588235294117,-1.333333333333334,-5.333333333333332,-1.0,-1.333333333333334,0.0,0.5,0.5,14,0.0,0.0
2025-26__fri-12__ubco__calgary,2025-26,calgary,fri. 12,ubco,calgary,0,win,9.824561403508772,4.473684210526316,0.9868421052631577,15.605263157894735,2.6470588235294117,-6.175438596491228,-0.5263157894736841,-0.013157894736842257,-0.3947368421052655,0.0,0.062061403508771984,0.562061403508772,17,0.0,0.0
2025-26__fri-29__lethbridge__calgary,2025-26,calgary,fri. 29,lethbridge,calgary,0,win,11.0,5.0,0.0,17.0,2.6470588235294117,1.0,0.0,-0.5,4.0,0.0,0.5,1.0,15,0.0,0.0
2025-26__sat-13__thompson-rivers__calgary,2025-26,calgary,sat. 13,thompson rivers,calgary,0,win,11.0,5.0,0.5,16.0,2.6470588235294117,-4.333333333333334,-2.333333333333333,-2.5,0.0,-1.3529411764705883,0.9,1.0,18,0.0,0.0
2025-26__sat-20__calgary__unbc,2025-26,calgary,sat. 20,calgary,unbc,1,win,10.666666666666666,4.333333333333333,0.3333333333333333,16.666666666666668,2.6470588235294117,-0.6666666666666679,-3.333333333333334,-2.0,1.333333333333334,0.0,0.6,1.0,17,0.0,0.0
2025-26__sat-23__calgary__macewan,2025-26,calgary,sat. 23,calgary,macewan,1,win,9.333333333333334,3.6666666666666665,0.6666666666666666,16.666666666666668,2.6470588235294117,0.3333333333333339,-0.6666666666666665,-1.3333333333333335,1.333333333333334,0.0,1.0,1.0,16,0.0,0.0
2025-26__sat-27__alberta__calgary,2025-26,calgary,sat. 27,alberta,calgary,0,loss,7.333333333333333,3.0,0.6666666666666666,17.0,2.6470588235294117,-2.666666666666667,-1.0,-0.6666666666666666,0.6666666666666679,0.0,0.6666666666666667,1.0,17,0.0,0.0
2025-26__sat-4__calgary__saskatchewan,2025-26,calgary,sat. 4,calgary,saskatchewan,1,loss,7.333333333333333,3.6666666666666665,1.6666666666666667,16.666666666666668,2.6470588235294117,-3.000000000000001,-2.6666666666666665,1.3333333333333335,0.3333333333333357,0.0,0.17500000000000004,0.8,14,0.0,0.0
2025-26__sat-6__calgary__mount-royal,2025-26,calgary,sat. 6,calgary,mount royal,1,loss,6.666666666666667,3.3333333333333335,1.3333333333333333,15.666666666666666,2.6470588235294117,-5.999999999999999,-1.9999999999999996,0.6666666666666666,0.0,0.0,0.09999999999999998,0.6,16,0.0,0.0
2025-26__sun-21__calgary__victoria,2025-26,calgary,sun. 21,calgary,victoria,1,win,9.666666666666666,5.0,2.0,15.666666666666666,2.6470588235294117,3.666666666666666,3.0,1.6666666666666667,0.33333333333333215,2.6470588235294117,-0.5,0.4,16,0.0,0.0
2025-26__sun-24__calgary__alberta,2025-26,calgary,sun. 24,calgary,alberta,1,loss,10.0,4.666666666666667,1.3333333333333333,15.333333333333334,2.6470588235294117,3.666666666666667,3.0,0.6666666666666666,0.3333333333333339,0.0,0.0,0.4,15,0.0,0.0
2025-26__sun-28__macewan__calgary,2025-26,calgary,sun. 28,macewan,calgary,0,loss,10.666666666666666,5.0,1.6666666666666667,15.666666666666666,2.6470588235294117,-0.6666666666666679,-1.0,0.0,0.6666666666666661,0.0,-0.3,0.2,14,0.0,0.0
2025-26__sun-31__saskatchewan__calgary,2025-26,calgary,sun. 31,saskatchewan,calgary,0,win,7.666666666666667,3.0,1.0,15.0,2.6470588235294117,-10.0,-7.666666666666666,-1.6666666666666665,0.0,0.0,-0.09999999999999998,0.2,15,0.0,0.0
2025-26__sun-5__calgary__lethbridge,2025-26,calgary,sun. 5,calgary,lethbridge,1,draw,8.333333333333334,2.6666666666666665,0.6666666666666666,14.666666666666666,2.6470588235294117,-6.666666666666666,-4.0,0.3333333333333333,-1.0,0.0,-0.19999999999999996,0.4,14,0.0,0.0
2025-26__fri-10__saskatchewan__lethbridge,2025-26,lethbridge,fri. 10,saskatchewan,lethbridge,0,draw,12.734234234234236,5.045045045045046,0.855855855855856,15.166666666666666,2.6470588235294117,1.5360360360360374,-0.9189189189189184,-0.18918918918918926,-0.29729729729730003,0.0,0.14211711711711716,0.4756756756756757,12,0.0,0.0
2025-26__fri-12__thompson-rivers__lethbridge,2025-26,lethbridge,fri. 12,thompson rivers,lethbridge,0,draw,13.0,7.0,0.0,12.0,2.6470588235294117,1.0,2.0,-1.0,-1.0,-1.3529411764705883,0.0,0.5,14,0.0,0.0
2025-26__fri-29__lethbridge__calgary,2025-26,lethbridge,fri. 29,lethbridge,calgary,1,loss,10.0,5.0,0.5,13.0,2.6470588235294117,-1.0,0.0,0.5,-4.0,0.0,-0.5,0.5,16,0.0,0.0
2025-26__sat-13__ubco__lethbridge,2025-26,lethbridge,sat. 13,ubco,lethbridge,0,win,10.666666666666666,5.333333333333333,1.3333333333333333,14.0,2.6470588235294117,-3.333333333333334,-2.333333333333334,-0.6666666666666667,-0.6666666666666661,0.0,0.1333333333333333,0.3333333333333333,17,0.0,0.0
2025-26__sat-20__lethbridge__victoria,2025-26,lethbridge,sat. 20,lethbridge,victoria,1,loss,11.0,4.333333333333333,1.3333333333333333,15.666666666666666,2.6470588235294117,-3.0,-3.0,0.33333333333333326,0.33333333333333215,2.6470588235294117,-0.4,0.5,17,0.0,0.0
2025-26__sat-4__mount-royal__lethbridge,2025-26,lethbridge,sat. 4,mount royal,lethbridge,0,win,13.666666666666666,5.666666666666667,1.6666666666666667,16.666666666666668,2.6470588235294117,-1.333333333333334,0.0,1.0,2.0000000000000018,0.0,-0.29999999999999993,0.4,18,0.0,0.0
2025-26__sat-6__alberta__lethbridge,2025-26,lethbridge,sat. 6,alberta,lethbridge,0,draw,13.333333333333334,4.666666666666667,0.6666666666666666,17.333333333333332,2.6470588235294117,4.666666666666668,0.666666666666667,0.6666666666666666,2.333333333333332,0.0,0.0,0.5,13,0.0,0.0
2025-26__sun-21__lethbridge__ubc,2025-26,lethbridge,sun. 21,lethbridge,ubc,1,loss,12.333333333333334,4.666666666666667,1.0,16.0,2.6470588235294117,6.666666666666667,1.0000000000000004,0.33333333333333337,0.6666666666666661,-1.3529411764705883,-0.5,0.5,16,0.0,0.0
2025-26__sun-28__lethbridge__saskatchewan,2025-26,lethbridge,sun. 28,lethbridge,saskatchewan,1,win,13.0,5.666666666666667,0.6666666666666666,15.666666666666666,2.6470588235294117,-1.333333333333334,-2.333333333333333,-1.666666666666667,1.0,0.0,0.0,0.5,15,0.0,0.0
2025-26__sun-31__lethbridge__mount-royal,2025-26,lethbridge,sun. 31,lethbridge,mount royal,1,draw,14.333333333333334,6.666666666666667,0.6666666666666666,14.666666666666666,2.6470588235294117,7.666666666666667,4.333333333333334,-0.33333333333333337,-0.6666666666666679,0.0,-0.19999999999999996,0.5,16,0.0,0.0
2025-26__sun-5__calgary__lethbridge,2025-26,lethbridge,sun. 5,calgary,lethbridge,0,draw,15.0,6.666666666666667,0.3333333333333333,15.666666666666666,2.6470588235294117,6.666666666666666,4.0,-0.3333333333333333,1.0,0.0,0.19999999999999996,0.6,16,0.0,0.0
2025-26__sun-7__macewan__lethbridge,2025-26,lethbridge,sun. 7,macewan,lethbridge,0,win,16.333333333333332,5.0,0.0,15.666666666666666,2.6470588235294117,5.333333333333332,-0.33333333333333304,-1.3333333333333333,0.6666666666666661,0.0,-0.09999999999999998,0.5,15,0.0,0.0
2025-26__fri-12__ufv__macewan,2025-26,macewan,fri. 12,ufv,macewan,0,loss,13.139639639639638,6.675675675675675,1.7297297297297298,15.590090090090088,2.6470588235294117,6.139639639639638,0.6756756756756754,-1.2702702702702702,1.5900900900900883,0.0,-0.2277027027027027,0.2722972972972973,16,0.0,0.0
2025-26__sat-13__trinity-western__macewan,2025-26,macewan,sat. 13,trinity western,macewan,0,loss,7.0,5.0,2.0,16.0,2.6470588235294117,-2.666666666666666,2.3333333333333335,1.3333333333333335,2.333333333333334,0.0,-0.2,0.0,16,0.0,0.0
2025-26__sat-20__macewan__thompson-rivers,2025-26,macewan,sat. 20,macewan,thompson rivers,1,loss,8.5,5.5,2.5,16.0,2.6470588235294117,-1.833333333333334,-0.16666666666666696,-0.8333333333333335,0.0,-1.3529411764705883,-0.1,0.0,14,0.0,0.0
2025-26__sat-23__calgary__macewan,2025-26,macewan,sat. 23,calgary,macewan,0,loss,9.0,4.333333333333333,2.0,15.333333333333334,2.6470588235294117,-0.3333333333333339,0.6666666666666665,1.3333333333333335,-1.333333333333334,0.0,-1.0,0.0,17,0.0,0.0
2025-26__sat-27__macewan__mount-royal,2025-26,macewan,sat. 27,macewan,mount royal,1,loss,12.0,4.666666666666667,2.3333333333333335,15.666666666666666,2.6470588235294117,1.0,0.666666666666667,1.666666666666667,0.6666666666666661,0.0,-0.6,0.0,16,0.0,0.0
2025-26__sat-30__macewan__alberta,2025-26,macewan,sat. 30,macewan,alberta,1,draw,12.333333333333334,3.6666666666666665,1.3333333333333333,15.666666666666666,2.6470588235294117,3.0,-0.6666666666666665,0.33333333333333326,-1.0000000000000018,0.0,-0.5,0.0,14,0.0,0.0
2025-26__sat-4__alberta__macewan,2025-26,macewan,sat. 4,alberta,macewan,0,win,14.666666666666666,5.333333333333333,1.6666666666666667,15.666666666666666,2.6470588235294117,4.666666666666666,0.33333333333333304,0.6666666666666667,-0.3333333333333339,0.0,-0.4,0.1,14,0.0,0.0
2025-26__sat-6__macewan__saskatchewan,2025-26,macewan,sat. 6,macewan,saskatchewan,1,draw,12.666666666666666,4.0,0.6666666666666666,14.666666666666666,2.6470588235294117,-1.0,-1.666666666666667,0.6666666666666666,-1.333333333333334,0.0,-0.39999999999999997,0.3,14,0.0,0.0
2025-26__sun-21__macewan__ubco,2025-26,macewan,sun. 21,macewan,ubco,1,draw,13.0,5.0,1.0,14.0,2.6470588235294117,-7.0,-5.333333333333334,-2.3333333333333335,-2.666666666666668,0.0,0.2,0.4,15,0.0,0.0
2025-26__sun-24__mount-royal__macewan,2025-26,macewan,sun. 24,mount royal,macewan,0,loss,10.0,4.0,0.6666666666666666,14.333333333333334,2.6470588235294117,0.0,-0.33333333333333304,-0.33333333333333337,-2.333333333333334,0.0,-0.19999999999999996,0.5,16,0.0,0.0
2025-26__sun-28__macewan__calgary,2025-26,macewan,sun. 28,macewan,calgary,1,win,11.333333333333334,6.0,1.6666666666666667,15.0,2.6470588235294117,0.6666666666666679,1.0,0.0,-0.6666666666666661,0.0,0.3,0.5,14,0.0,0.0
2025-26__sun-7__macewan__lethbridge,2025-26,macewan,sun. 7,macewan,lethbridge,1,loss,11.0,5.333333333333333,1.3333333333333333,15.0,2.6470588235294117,-5.333333333333332,0.33333333333333304,1.3333333333333333,-0.6666666666666661,0.0,0.09999999999999998,0.6,16,0.0,0.0
2025-26__fri-12__trinity-western__mount-royal,2025-26,mount-royal,fri. 12,trinity western,mount royal,0,draw,9.381578947368421,3.5,0.543859649122807,15.188596491228072,2.6470588235294117,-1.6184210526315788,-3.5,-1.456140350877193,-0.811403508771928,0.0,0.1929824561403508,0.6929824561403508,14,0.0,0.0
2025-26__fri-29__saskatchewan__mount-royal,2025-26,mount-royal,fri. 29,saskatchewan,mount royal,0,win,13.0,3.0,0.0,14.0,2.6470588235294117,2.5,-3.0,-0.5,-2.5,0.0,-0.25,0.5,14,0.0,0.0
2025-26__sat-13__ufv__mount-royal,2025-26,mount-royal,sat. 13,ufv,mount royal,0,draw,11.5,3.5,0.0,14.0,2.6470588235294117,5.5,0.5,-0.6666666666666666,-1.666666666666666,0.0,0.25,0.75,15,0.0,0.0
2025-26__sat-20__mount-royal__ubc,2025-26,mount-royal,sat. 20,mount royal,ubc,1,loss,10.0,3.0,0.0,14.333333333333334,2.6470588235294117,1.666666666666666,1.0,-0.3333333333333333,-1.9999999999999982,-1.3529411764705883,-0.2333333333333334,0.6666666666666666,15,0.0,0.0
2025-26__sat-23__mount-royal__alberta,2025-26,mount-royal,sat. 23,mount royal,alberta,1,win,10.666666666666666,4.0,0.3333333333333333,14.666666666666666,2.6470588235294117,0.6666666666666661,1.0,-0.16666666666666669,-1.833333333333334,0.0,0.0,0.5,15,0.0,0.0
2025-26__sat-27__macewan__mount-royal,2025-26,mount-royal,sat. 27,macewan,mount royal,0,win,11.0,4.0,0.6666666666666666,15.0,2.6470588235294117,-1.0,-0.666666666666667,-1.666666666666667,-0.6666666666666661,0.0,0.6,0.6,14,0.0,0.0
2025-26__sat-4__mount-royal__lethbridge,2025-26,mount-royal,sat. 4,mount royal,lethbridge,1,loss,15.0,5.666666666666667,0.6666666666666666,14.666666666666666,2.6470588235294117,1.333333333333334,0.0,-1.0,-2.0000000000000018,0.0,0.29999999999999993,0.7,18,0.0,0.0
2025-26__sat-6__calgary__mount-royal,2025-26,mount-royal,sat. 6,calgary,mount royal,0,win,12.666666666666666,5.333333333333333,0.6666666666666666,15.666666666666666,2.6470588235294117,5.999999999999999,1.9999999999999996,-0.6666666666666666,0.0,0.0,-0.09999999999999998,0.5,16,0.0,0.0
2025-26__sun-21__mount-royal__unbc,2025-26,mount-royal,sun. 21,mount royal,unbc,1,draw,14.0,5.666666666666667,0.3333333333333333,16.0,2.6470588235294117,-1.0,-2.0,0.0,0.6666666666666661,0.0,0.5,0.6,16,0.0,0.0
2025-26__sun-24__mount-royal__macewan,2025-26,mount-royal,sun. 24,mount royal,macewan,1,win,10.0,4.333333333333333,1.0,16.666666666666668,2.6470588235294117,0.0,0.33333333333333304,0.33333333333333337,2.333333333333334,0.0,0.19999999999999996,0.7,15,0.0,0.0
2025-26__sun-28__alberta__mount-royal,2025-26,mount-royal,sun. 28,alberta,mount royal,0,win,8.333333333333334,3.3333333333333335,1.0,15.666666666666666,2.6470588235294117,-0.33333333333333215,0.666666666666667,0.33333333333333337,1.3333333333333321,0.0,0.19999999999999996,0.7,15,0.0,0.0
2025-26__sun-31__lethbridge__mount-royal,2025-26,mount-royal,sun. 31,lethbridge,mount royal,0,draw,6.666666666666667,2.3333333333333335,1.0,15.333333333333334,2.6470588235294117,-7.666666666666667,-4.333333333333334,0.33333333333333337,0.6666666666666679,0.0,0.19999999999999996,0.7,15,0.0,0.0
2025-26__sun-5__mount-royal__saskatchewan,2025-26,mount-royal,sun. 5,mount royal,saskatchewan,1,win,9.0,4.333333333333333,0.3333333333333333,15.0,2.6470588235294117,-2.666666666666666,-4.000000000000001,-2.333333333333333,-0.6666666666666661,0.0,0.7000000000000001,0.8,14,0.0,0.0
2025-26__fri-10__saskatchewan__lethbridge,2025-26,saskatchewan,fri. 10,saskatchewan,lethbridge,1,draw,11.198198198198199,5.963963963963964,1.0450450450450453,15.463963963963966,2.6470588235294117,-1.5360360360360374,0.9189189189189184,0.18918918918918926,0.29729729729730003,0.0,-0.14211711711711716,0.33355855855855854,16,0.0,0.0
2025-26__fri-12__unbc__saskatchewan,2025-26,saskatchewan,fri. 12,unbc,saskatchewan,0,win,5.0,1.0,0.0,16.0,2.6470588235294117,-10.483739837398373,-7.9715447154471555,-1.5650406504065042,0.6991869918699152,0.0,0.18963414634146347,0.5,17,0.0,0.0
2025-26__fri-29__saskatchewan__mount-royal,2025-26,saskatchewan,fri. 29,saskatchewan,mount royal,1,loss,10.5,6.0,0.5,16.5,2.6470588235294117,-2.5,3.0,0.5,2.5,0.0,0.25,0.75,16,0.0,0.0
2025-26__sat-20__saskatchewan__trinity-western,2025-26,saskatchewan,sat. 20,saskatchewan,trinity western,1,win,9.666666666666666,5.0,0.3333333333333333,16.333333333333332,2.6470588235294117,1.666666666666666,2.6666666666666665,-0.3333333333333333,2.9999999999999982,0.0,0.09999999999999998,0.5,16,0.0,0.0
2025-26__sat-4__calgary__saskatchewan,2025-26,saskatchewan,sat. 4,calgary,saskatchewan,0,win,10.333333333333334,6.333333333333333,0.3333333333333333,16.333333333333332,2.6470588235294117,3.000000000000001,2.6666666666666665,-1.3333333333333335,-0.3333333333333357,0.0,-0.17500000000000004,0.625,16,0.0,0.0
2025-26__sat-6__macewan__saskatchewan,2025-26,saskatchewan,sat. 6,macewan,saskatchewan,0,draw,13.666666666666666,5.666666666666667,0.0,16.0,2.6470588235294117,1.0,1.666666666666667,-0.6666666666666666,1.333333333333334,0.0,0.39999999999999997,0.7,13,0.0,0.0
2025-26__sun-14__ubc__saskatchewan,2025-26,saskatchewan,sun. 14,ubc,saskatchewan,0,loss,13.666666666666666,5.666666666666667,0.0,15.0,2.6470588235294117,6.333333333333333,1.0,-0.6666666666666666,-1.3333333333333321,-1.3529411764705883,-0.20000000000000007,0.7,15,0.0,0.0
2025-26__sun-21__saskatchewan__ufv,2025-26,saskatchewan,sun. 21,saskatchewan,ufv,1,loss,19.333333333333332,8.333333333333334,0.3333333333333333,14.666666666666666,2.6470588235294117,13.333333333333332,4.333333333333334,0.3333333333333333,-1.333333333333334,0.0,-0.19999999999999996,0.5,16,0.0,0.0
2025-26__sun-28__lethbridge__saskatchewan,2025-26,saskatchewan,sun. 28,lethbridge,saskatchewan,0,loss,14.333333333333334,8.0,2.3333333333333335,14.666666666666666,2.6470588235294117,1.333333333333334,2.333333333333333,1.666666666666667,-1.0,0.0,0.0,0.5,14,0.0,0.0
2025-26__sun-31__saskatchewan__calgary,2025-26,saskatchewan,sun. 31,saskatchewan,calgary,1,loss,17.666666666666668,10.666666666666666,2.6666666666666665,15.0,2.6470588235294117,10.0,7.666666666666666,1.6666666666666665,0.0,0.0,0.09999999999999998,0.3,17,0.0,0.0
2025-26__sun-5__mount-royal__saskatchewan,2025-26,saskatchewan,sun. 5,mount royal,saskatchewan,0,loss,11.666666666666666,8.333333333333334,2.6666666666666665,15.666666666666666,2.6470588235294117,2.666666666666666,4.000000000000001,2.333333333333333,0.6666666666666661,0.0,-0.7000000000000001,0.1,15,0.0,0.0
2025-26__sun-7__alberta__saskatchewan,2025-26,saskatchewan,sun. 7,alberta,saskatchewan,0,loss,12.0,8.666666666666666,1.6666666666666667,15.333333333333334,2.6470588235294117,1.333333333333334,5.333333333333332,1.0,1.333333333333334,0.0,-0.5,0.0,15,0.0,0.0
2025-26__fri-10__thompson-rivers__ubco,2025-26,thompson-rivers,fri. 10,thompson rivers,ubco,1,draw,11.444444444444445,5.154761904761905,1.3928571428571428,14.960317460317459,4.0,-6.196581196581198,-3.9862637362637354,-1.11996336996337,-1.2063492063492056,1.3529411764705883,0.057997557997558014,0.2765873015873016,13,0.0,0.0
2025-26__fri-12__thompson-rivers__lethbridge,2025-26,thompson-rivers,fri. 12,thompson rivers,lethbridge,1,draw,12.0,5.0,1.0,13.0,4.0,-1.0,-2.0,1.0,1.0,1.3529411764705883,0.0,0.5,15,0.0,0.0
2025-26__fri-22__unbc__thompson-rivers,2025-26,thompson-rivers,fri. 22,unbc,thompson rivers,0,loss,10.0,5.0,1.0,14.0,4.0,0.0,2.0,-1.0,0.0,1.3529411764705883,0.5,0.5,15,0.0,0.0
2025-26__fri-26__ubc__thompson-rivers,2025-26,thompson-rivers,fri. 26,ubc,thompson rivers,0,loss,10.0,5.333333333333333,1.3333333333333333,14.333333333333334,4.0,4.0,3.333333333333333,0.8333333333333333,-0.6666666666666661,0.0,-0.6666666666666667,0.3333333333333333,14,0.0,0.0
2025-26__fri-29__thompson-rivers__ubc,2025-26,thompson-rivers,fri. 29,thompson rivers,ubc,1,loss,12.0,4.666666666666667,1.3333333333333333,14.666666666666666,4.0,4.333333333333333,2.3333333333333335,1.0,0.6666666666666661,0.0,-0.75,0.25,17,0.0,0.0
2025-26__fri-5__ufv__thompson-rivers,2025-26,thompson-rivers,fri. 5,ufv,thompson rivers,0,loss,17.0,6.333333333333333,2.0,15.333333333333334,4.0,6.333333333333334,1.333333333333333,0.6666666666666667,1.0,1.3529411764705883,-0.3,0.2,17,0.0,0.0
2025-26__sat-11__thompson-rivers__ubco,2025-26,thompson-rivers,sat. 11,thompson rivers,ubco,1,draw,18.333333333333332,7.333333333333333,3.0,16.0,4.0,4.333333333333332,-1.333333333333333,1.0,0.0,1.3529411764705883,-0.1,0.1,14,0.0,0.0
2025-26__sat-13__thompson-rivers__calgary,2025-26,thompson-rivers,sat. 13,thompson rivers,calgary,1,loss,15.333333333333334,7.333333333333333,3.0,16.0,4.0,4.333333333333334,2.333333333333333,2.5,0.0,1.3529411764705883,-0.9,0.1,17,0.0,0.0
2025-26__sat-20__macewan__thompson-rivers,2025-26,thompson-rivers,sat. 20,macewan,thompson rivers,0,win,10.333333333333334,5.666666666666667,3.3333333333333335,16.0,4.0,1.833333333333334,0.16666666666666696,0.8333333333333335,0.0,1.3529411764705883,0.1,0.1,14,0.0,0.0
2025-26__sat-27__victoria__thompson-rivers,2025-26,thompson-rivers,sat. 27,victoria,thompson rivers,0,loss,9.333333333333334,2.6666666666666665,1.6666666666666667,15.0,4.0,-6.0,-6.0,0.3333333333333335,-0.6666666666666661,4.0,-0.5,0.3,16,0.0,0.0
2025-26__sat-30__thompson-rivers__victoria,2025-26,thompson-rivers,sat. 30,thompson rivers,victoria,1,loss,9.666666666666666,3.3333333333333335,2.0,15.666666666666666,4.0,0.0,-0.9999999999999996,1.3333333333333335,-0.3333333333333339,4.0,-0.5,0.3,14,0.0,0.0
2025-26__sat-6__trinity-western__thompson-rivers,2025-26,thompson-rivers,sat. 6,trinity western,thompson rivers,0,loss,13.0,4.0,1.0,14.666666666666666,4.0,2.333333333333334,-1.666666666666667,0.0,-1.0,1.3529411764705883,-0.10000000000000003,0.3,15,0.0,0.0
2025-26__sun-21__alberta__thompson-rivers,2025-26,thompson-rivers,sun. 21,alberta,thompson rivers,0,loss,11.333333333333334,5.333333333333333,1.6666666666666667,15.0,4.0,5.333333333333334,2.6666666666666665,1.0,0.0,1.3529411764705883,-0.2,0.2,14,0.0,0.0
2025-26__sun-24__unbc__thompson-rivers,2025-26,thompson-rivers,sun. 24,unbc,thompson rivers,0,loss,10.666666666666666,4.666666666666667,1.3333333333333333,14.333333333333334,4.0,-5.0,-3.0,0.6666666666666666,-1.666666666666666,1.3529411764705883,0.0,0.2,16,0.0,0.0
2025-26__fri-10__ufv__trinity-western,2025-26,trinity-western,fri. 10,ufv,trinity western,0,draw,10.554166666666667,5.029166666666666,0.9083333333333334,15.000000000000004,2.6470588235294117,-0.6164682539682538,-1.1017857142857155,-0.36944444444444446,-0.26984126984127066,0.0,0.04972222222222211,0.4733333333333333,16,0.0,0.0
2025-26__fri-12__trinity-western__mount-royal,2025-26,trinity-western,fri. 12,trinity western,mount royal,1,draw,11.0,7.0,2.0,16.0,2.6470588235294117,1.6184210526315788,3.5,1.456140350877193,0.811403508771928,0.0,-0.1929824561403508,0.5,15,0.0,0.0
2025-26__fri-22__victoria__trinity-western,2025-26,trinity-western,fri. 22,victoria,trinity western,0,loss,10.5,4.0,1.0,15.5,2.6470588235294117,2.511627906976744,0.22868217054263607,0.5155038759689923,-0.03100775193798455,2.6470588235294117,-0.3160852713178295,0.5,16,0.0,0.0
2025-26__fri-29__trinity-western__unbc,2025-26,trinity-western,fri. 29,trinity western,unbc,1,loss,12.0,5.0,1.6666666666666667,15.666666666666666,2.6470588235294117,-1.333333333333334,-2.333333333333333,-0.33333333333333326,1.666666666666666,0.0,0.0,0.3333333333333333,13,0.0,0.0
2025-26__fri-3__trinity-western__ubc,2025-26,trinity-western,fri. 3,trinity western,ubc,1,loss,9.666666666666666,3.6666666666666665,1.6666666666666667,14.666666666666666,2.6470588235294117,1.9999999999999991,1.333333333333333,1.3333333333333335,-0.6666666666666679,-1.3529411764705883,-0.75,0.25,14,0.0,0.0
2025-26__fri-5__trinity-western__ubco,2025-26,trinity-western,fri. 5,trinity western,ubco,1,draw,10.0,4.666666666666667,2.0,14.333333333333334,2.6470588235294117,-7.666666666666668,-5.666666666666667,-1.3333333333333335,-2.333333333333334,0.0,0.07500000000000001,0.2,14,0.0,0.0
2025-26__sat-11__trinity-western__ufv,2025-26,trinity-western,sat. 11,trinity western,ufv,1,draw,6.666666666666667,3.0,1.3333333333333333,13.666666666666666,2.6470588235294117,-1.0,-1.666666666666667,0.6666666666666666,-1.333333333333334,0.0,-0.39999999999999997,0.2,13,0.0,0.0
