A,SH,SOG,G,away_team,date,home_team,match_id,number,player,position,season,team,team_side
0,0,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,1,Hany Shafie,GK,2025-26,UNBC,away
0,0,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,3,Milan Ponjevic,D,2025-26,UNBC,away
0,0,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,5,Joey Plenzik,D,2025-26,UNBC,away
2,0,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,6,Soliman Aria,M,2025-26,UNBC,away
0,1,1,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,7,Aidan Izadi,,2025-26,UNBC,away
0,0,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,8,Nahum Tsegai,,2025-26,UNBC,away
1,5,5,2,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,9,Kimia Kassanda,F,2025-26,UNBC,away
0,1,1,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,10,Gianmarco Plenzik,M,2025-26,UNBC,away
0,4,1,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,11,Efe Udolu-Joshua,F,2025-26,UNBC,away
0,1,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,12,Victor Gouttin,D,2025-26,UNBC,away
0,0,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,16,Edomias Nesibu,,2025-26,UNBC,away
0,0,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,17,Josral Frederick,F,2025-26,UNBC,away
0,1,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,18,William Omoreniye,D,2025-26,UNBC,away
0,3,2,2,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,20,Owen Antoniuk,F,2025-26,UNBC,away
0,0,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,21,Felipe Raed Di Bari,,2025-26,UNBC,away
0,1,1,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,23,Kundai Dziwa,,2025-26,UNBC,away
0,0,0,0,UNBC,Sat. 20,Calgary,2025-26__sat-20__calgary__unbc,24,Spencer McCallum,,2025-26,UNBC,away
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,1,Ronan Woodroffe,GK,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,2,Aidan Young,D,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,5,Matthew Alexander,,2025-26,Alberta,home
0,1,1,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,6,Varun Kothary,MF,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,7,Dario Fedele,F,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,8,Sam Cote,D,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,9,Oliver Deveau,F,2025-26,Alberta,home
0,1,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,10,Malachi Emerson,MF,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,11,Jaise Shaw,,2025-26,Alberta,home
0,2,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,12,Jacobo Saenz Ramos,,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,13,Alex Sol,MF,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,14,Allan Yin,,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,17,Gavin La Montagne,,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,18,Charlie Prefontaine,D,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,22,Carter Brown,,2025-26,Alberta,home
0,2,1,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,23,Andrew Matsugu,F,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,26,Theodore Zurowski,,2025-26,Alberta,home
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,2,Dylan Marple,D,2025-26,UBCO,away
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,4,Jivan Aulakh,,2025-26,UBCO,away
0,1,1,1,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,5,Patrick Kondraciuk,D,2025-26,UBCO,away
1,2,2,1,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,6,Jackson Belbin,D,2025-26,UBCO,away
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,8,Thomas Hope,D,2025-26,UBCO,away
1,4,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,9,Caden Ruby,F,2025-26,UBCO,away
0,1,1,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,11,Prince Amanda,F,2025-26,UBCO,away
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,12,Tyson Blight,,2025-26,UBCO,away
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,13,Nicholas Lechelt,,2025-26,UBCO,away
1,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,14,Rodane Cato,M,2025-26,UBCO,away
0,1,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,15,Justin George,M,2025-26,UBCO,away
0,1,1,1,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,16,Anson Minty,,2025-26,UBCO,away
0,4,3,2,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,17,Frankroy Cain,F,2025-26,UBCO,away
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,20,Ruben Miranda,,2025-26,UBCO,away
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,21,Trystan Read,GK,2025-26,UBCO,away
0,2,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,24,Jack Ferraro,,2025-26,UBCO,away
0,0,0,0,UBCO,Sat. 20,Alberta,2025-26__sat-20__alberta__ubco,26,Harkirat Malhi,D,2025-26,UBCO,away
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,2,Domenico Comita,D,2025-26,MacEwan,home
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,3,Stephano Rettis-Martinez,D,2025-26,MacEwan,home
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,4,Lewis Crompton,M,2025-26,MacEwan,home
0,1,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,5,Sam Barazandeh,D,2025-26,MacEwan,home
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,6,Lucas Rinaldi,M,2025-26,MacEwan,home
0,2,1,1,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,7,Ben Finley,F,2025-26,MacEwan,home
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,9,Ryan Prasad,F,2025-26,MacEwan,home
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,10,Minwoo Kang,M,2025-26,MacEwan,home
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,11,Kaleb Voth,M,2025-26,MacEwan,home
0,1,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,19,Marcus D'Andrea,M,2025-26,MacEwan,home
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,25,Matheus Lucas,F,2025-26,MacEwan,home
0,3,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,26,Lachlan Will,F,2025-26,MacEwan,home
1,3,1,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,27,Abdel Coulibaly,D,2025-26,MacEwan,home
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,30,Toran Rutherford,GK,2025-26,MacEwan,home
0,2,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,4,Lucio Rivera,D,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,5,Jakob Sievert,M,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,6,Azar El Khallaa,M,2025-26,Thompson Rivers,away
0,1,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,7,Felix Guite,M,2025-26,Thompson Rivers,away
0,5,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,8,Ali Yildiz,M,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,11,Macky Mahfouz,F,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,13,Jason Vuzi,D,2025-26,Thompson Rivers,away
0,1,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,15,Abhiroop Sandhu,M,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,19,T-boy Fayia,D,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,20,Adam Dasouki,D,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,22,Oleksandr Popravka,GK,2025-26,Thompson Rivers,away
0,2,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,27,Liam Van Laar,D,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,33,Alain Sitchet,F,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sat. 20,MacEwan,2025-26__sat-20__macewan__thompson-rivers,34,Philip Wutzl,D,2025-26,Thompson Rivers,away
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,1,Jack Garner,GK,2025-26,Mount Royal,home
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,4,Marcus Puhalj,D,2025-26,Mount Royal,home
0,1,1,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,6,Yuan Yu-Hsuan,M,2025-26,Mount Royal,home
0,3,3,1,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,7,Henri Godbout,,2025-26,Mount Royal,home
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,8,Theo Afework,F,2025-26,Mount Royal,home
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,9,Max Comsia,F,2025-26,Mount Royal,home
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,11,Brennen Fuerst,M,2025-26,Mount Royal,home
0,5,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,12,Joven Mann,M,2025-26,Mount Royal,home
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,13,Eric Lajeunesse,D,2025-26,Mount Royal,home
0,1,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,14,Oliver Herbert,,2025-26,Mount Royal,home
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,18,Joshua Njongwe,,2025-26,Mount Royal,home
1,2,1,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,21,Nicolas Nadeau,M,2025-26,Mount Royal,home
0,2,1,1,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,24,Luke Norman,M,2025-26,Mount Royal,home
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,27,Markus Rukavina,,2025-26,Mount Royal,home
0,1,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,28,Markus Kaiser,M,2025-26,Mount Royal,home
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,2,Hyunsoo Ryu,DEF,2025-26,UBC,away
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,4,Maximo Niro,,2025-26,UBC,away
0,1,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,6,Alex Kemsley,DEF,2025-26,UBC,away
0,1,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,7,Joshua Flaksman,FWD,2025-26,UBC,away
0,2,1,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,8,Skyler Rogers,MID,2025-26,UBC,away
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,9,Luka Patik,MID,2025-26,UBC,away
0,3,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,10,Jonathan Walter,MID,2025-26,UBC,away
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,12,Sjard Strauss,G,2025-26,UBC,away
0,1,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,13,Joseph Green,DEF,2025-26,UBC,away
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,15,Alexander Cameron,,2025-26,UBC,away
0,1,1,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,17,Bwidju Mutongolo,,2025-26,UBC,away
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,19,Clement Guay,,2025-26,UBC,away
0,1,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,20,Chanan Chanda,FWD,2025-26,UBC,away
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,21,Kwasi Oteng-Frimpong,FWD,2025-26,UBC,away
0,0,0,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,25,Tim Beckedahl,,2025-26,UBC,away
0,1,1,0,UBC,Sat. 20,Mount Royal,2025-26__sat-20__mount-royal__ubc,26,Ruben Koudelka,DEF,2025-26,UBC,away
1,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,1,Callum Weir,GK,2025-26,Lethbridge,home
0,1,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,2,Fin Tugwell,D,2025-26,Lethbridge,home
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,3,Manchand Virk,D,2025-26,Lethbridge,home
0,3,1,1,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,4,Alexander Moody,D,2025-26,Lethbridge,home
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,5,Archie Tugwell,D,2025-26,Lethbridge,home
0,2,1,1,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,7,Yassin Guitouni,F,2025-26,Lethbridge,home
0,1,1,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,8,Connor Legge,M,2025-26,Lethbridge,home
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,10,Jack Napier-Ganley,M,2025-26,Lethbridge,home
1,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,11,Mattheus Achadinha,M,2025-26,Lethbridge,home
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,12,Tristan Cornwell,D,2025-26,Lethbridge,home
0,3,2,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,14,Ole Cameron,M,2025-26,Lethbridge,home
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,15,Aiden Grew,D,2025-26,Lethbridge,home
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,16,Matteo Hilton,M,2025-26,Lethbridge,home
0,4,2,1,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,17,Matthew Pearse,F,2025-26,Lethbridge,home
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,20,Evan Larson,M,2025-26,Lethbridge,home
0,1,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,22,Jag Zaharia,D,2025-26,Lethbridge,home
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,24,Takin Keshavarz,M,2025-26,Lethbridge,home
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,1,Tegan Romaine,G,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,3,Kyle Boell,DEF,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,5,Micaiah Leach,DEF,2025-26,Victoria,away
0,2,1,1,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,7,Samuel Okawa,FWD,2025-26,Victoria,away
0,3,1,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,8,Will Hughes,DEF,2025-26,Victoria,away
1,2,1,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,9,Simon Rolfson,FWD,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,10,Karim Bey,MID,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,11,Ben Gingras,MID,2025-26,Victoria,away
0,3,1,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,13,Bronson Schlichter,FWD,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,14,Xander McIntyre,MID,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,15,Demi Ajayi,DEF,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,16,Micah McCusker,DEF,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,17,Joel Jaravata,MID,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,18,Jose Castaneda,DEF,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,19,Nicholas Bilodeau,DEF,2025-26,Victoria,away
0,2,1,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,20,Kai Sakaguchi,FWD,2025-26,Victoria,away
0,0,0,0,Victoria,Sat. 20,Lethbridge,2025-26__sat-20__lethbridge__victoria,27,Leo Kadezabek,FWD,2025-26,Victoria,away
1,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,2,Beckham Hatch,D,2025-26,Saskatchewan,home
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,4,Carson Muter,D,2025-26,Saskatchewan,home
0,1,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,5,Iza Martinez,,2025-26,Saskatchewan,home
1,2,2,2,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,7,Mateo Brazinha,F,2025-26,Saskatchewan,home
1,2,1,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,9,Dante Colebourne,,2025-26,Saskatchewan,home
2,1,1,1,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,10,Harjoven Sidhu,M,2025-26,Saskatchewan,home
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,11,Kevin Mailand,M,2025-26,Saskatchewan,home
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,12,Bhagvir Sidhu,D,2025-26,Saskatchewan,home
0,1,1,1,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,13,Adriano Consiglio,M,2025-26,Saskatchewan,home
0,1,1,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,14,Dylan Lee,M,2025-26,Saskatchewan,home
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,15,Mondo Abay,,2025-26,Saskatchewan,home
1,1,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,17,Michael Beecroft,D,2025-26,Saskatchewan,home
0,1,1,1,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,21,Ebi Igali,D,2025-26,Saskatchewan,home
0,1,1,1,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,24,Nathan Cervo,,2025-26,Saskatchewan,home
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,25,Matheus De Souza,GK,2025-26,Saskatchewan,home
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,26,Sloan Hatch,,2025-26,Saskatchewan,home
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,1,Jaron Slopinski,GK,2025-26,UFV,away
0,1,1,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,3,Rowen Gresty,CB,2025-26,UFV,away
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,4,Makariy Pryadko,LB,2025-26,UFV,away
0,2,1,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,5,Ty Lee,MF,2025-26,UFV,away
0,1,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,6,Jackson Kovitch,MF,2025-26,UFV,away
0,2,1,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,7,Dante Molina,CM,2025-26,UFV,away
0,3,3,1,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,8,Malcolm Rektor,CMF,2025-26,UFV,away
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,9,Misgana Killoh,F,2025-26,UFV,away
0,6,3,1,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,13,Tao Hein,F,2025-26,UFV,away
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,16,Alessandro Calado,MF,2025-26,UFV,away
0,1,1,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,17,Sergio Molina,CDM/,2025-26,UFV,away
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,18,Aydin Wiebe,,2025-26,UFV,away
0,1,1,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,19,Besufekad Tsedeke,,2025-26,UFV,away
0,0,0,0,UFV,Sun. 21,Saskatchewan,2025-26__sun-21__saskatchewan__ufv,20,Kiran Baker,,2025-26,UFV,away
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,1,Callum Weir,GK,2025-26,Calgary,home
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,2,Fin Tugwell,D,2025-26,Calgary,home
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,3,Manchand Virk,,2025-26,Calgary,home
0,2,1,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,4,Alexander Moody,D,2025-26,Calgary,home
0,1,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,5,Archie Tugwell,D,2025-26,Calgary,home
0,2,1,1,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,7,Yassin Guitouni,F,2025-26,Calgary,home
1,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,8,Connor Legge,M,2025-26,Calgary,home
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,10,Jack Napier-Ganley,,2025-26,Calgary,home
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,11,Mattheus Achadinha,M,2025-26,Calgary,home
0,4,1,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,14,Ole Cameron,M,2025-26,Calgary,home
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,15,Aiden Grew,D,2025-26,Calgary,home
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,16,Matteo Hilton,,2025-26,Calgary,home
0,2,1,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,17,Matthew Pearse,F,2025-26,Calgary,home
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,20,Evan Larson,,2025-26,Calgary,home
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,22,Jag Zaharia,,2025-26,Calgary,home
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,24,Takin Keshavarz,M,2025-26,Calgary,home
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,1,Hany Shafie,GK,2025-26,Victoria,away
0,1,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,3,Milan Ponjevic,D,2025-26,Victoria,away
0,0,0,0,Victoria,Sun. 21,Calgary,2025-26__sun-21__calgary__victoria,5,Joey Plenzik,D,2025-26,Victoria,away
